"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_name"
"ENSG00000137225",0.0869045279278078,4.96292409762264,1.10273996009544,0.270853453258918,0.447204258803637,-5.66143123106055,"CAPN11"
"ENSG00000232859",-0.0511022147399149,4.58949571419542,-1.10252855712475,0.270945175096361,0.447299822539171,-5.66165562151933,"LYRM9"
"ENSG00000008130",0.0703978222468535,10.7658157704178,1.10232272691545,0.271034499599413,0.447391405171156,-5.66187405579969,"NADK"
"ENSG00000221909",0.0829663967626244,6.3838627734717,1.10198364966506,0.271181693732293,0.447578477280184,-5.66223380821093,"FAM200A"
"ENSG00000176340",0.0472709781970604,11.7406450675876,1.10103425017526,0.271594122496921,0.448203211017831,-5.66324051231078,"COX8A"
"ENSG00000178188",-0.0449068212182118,6.2566436894717,-1.10059281177996,0.271786034630786,0.448463922561186,-5.66370830187163,"SH2B1"
"ENSG00000146385",0.0660635380337826,4.27462222489488,1.09994033353409,0.272069865510154,0.448867885946663,-5.66439938783325,"TAAR8"
"ENSG00000131871",-0.0473808035001886,7.10059800429649,-1.09987390307343,0.272098774472624,0.448867885946663,-5.66446972621092,"SELENOS"
"ENSG00000102409",-0.0877744487777568,7.204615580469,-1.09946729460731,0.272275766850797,0.44910380762099,-5.66490016235216,"BEX4"
"ENSG00000129933",-0.0585001651792751,8.31473830529111,-1.09921193386401,0.272386963126272,0.449231156930363,-5.66517040668103,"MAU2"
"ENSG00000100968",-0.0677828156349127,4.31528154439353,-1.099114596158,0.272429356829523,0.449245016745577,-5.66527340125788,"NFATC4"
"ENSG00000132780",-0.0727471929777916,6.10791831918328,-1.09894370609106,0.272503795918546,0.449311710411106,-5.66545420084458,"NASP"
"ENSG00000102178",0.0641705216897588,7.97837486233963,1.09858726251027,0.272659106409192,0.449461985265415,-5.66583122389871,"UBL4A"
"ENSG00000140511",0.116752438364402,3.78912230446092,1.09857949420559,0.272662949069993,0.449461985265415,-5.66583906329304,"HAPLN3"
"ENSG00000119801",0.0382481726505333,10.925778624496,1.09737241357681,0.273188900164619,0.450272813751811,-5.66711530018656,"YPEL5"
"ENSG00000175395",-0.0557010469981787,7.75328064949057,-1.09729007280497,0.273224834408035,0.45027588982182,-5.66720228202485,"ZNF25"
"ENSG00000136250",0.0861737113040544,9.77835540291106,1.09693129566721,0.273381551236351,0.450477990611002,-5.66758111864443,"AOAH"
"ENSG00000169442",-0.118625047585187,11.2924910569299,-1.09669184698809,0.273486744140695,0.450558807746318,-5.66783341959036,"CD52"
"ENSG00000284283",0.0559236701514045,5.17448179802156,1.0966626006689,0.273498775406575,0.450558807746318,-5.66786490813992,"TAF11L4"
"ENSG00000075240",-0.0808869619586989,6.98451780964959,-1.09644027421617,0.273595883628962,0.450605185558949,-5.66809960004826,"GRAMD4"
"ENSG00000152595",-0.0588785021699989,4.08649422848248,-1.09641866832476,0.27360532195777,0.450605185558949,-5.66812240510632,"MEPE"
"ENSG00000174500",0.0384292138522451,4.74039454669542,1.09636399547517,0.273629206271932,0.450605185558949,-5.66818011040545,"GCSAM"
"ENSG00000133115",-0.0539999686806558,4.23485283684636,-1.09626584982951,0.273672085648563,0.450619653172674,-5.66828369256402,"STOML3"
"ENSG00000122787",0.0402691781956186,8.86619245198382,1.09609922821493,0.273744892417531,0.450683388525474,-5.66845952264012,"AKR1D1"
"ENSG00000265972",0.0438571366312175,14.3245225554987,1.0960199350749,0.273779544914723,0.45068430005454,-5.66854318864865,"TXNIP"
"ENSG00000285687",0.0530508737705562,4.19456093169003,1.09592691841512,0.27382019866805,0.450695089140177,-5.66864132734019,"FAM90A22"
"ENSG00000075142",-0.0615224429494008,6.53552624193171,-1.09514732944934,0.274161087764079,0.451199987171938,-5.66946351969788,"SRI"
"ENSG00000119383",0.0465216216222002,5.9323875272399,1.09500367514122,0.274223934908283,0.451247229542178,-5.66961496108983,"PTPA"
"ENSG00000176148",-0.0515056263747606,5.63663599831267,-1.09480677762483,0.27431009141117,0.451302693876582,-5.66982249978954,"TCP11L1"
"ENSG00000181009",0.0571024832888698,4.44538471732345,1.09477058110777,0.274325931951612,0.451302693876582,-5.66986064848704,"OR52N5"
"ENSG00000172071",-0.0735357623761104,4.94146301207817,-1.09449020277032,0.27444865408085,0.451332255262465,-5.67015610598051,"EIF2AK3"
"ENSG00000081870",-0.0763700388742903,7.9525409018221,-1.09442848709656,0.27447567220324,0.451332255262465,-5.6702211307186,"IFT25"
"ENSG00000127666",0.0408431738127426,6.71464649315498,1.09442232401022,0.274478370402789,0.451332255262465,-5.67022762405663,"TICAM1"
"ENSG00000198060",-0.0461047726290165,5.97503219490162,-1.09428116523664,0.274540174701273,0.451332255262465,-5.67037633694149,"MARCHF5"
"ENSG00000183397",0.075643378189798,4.27010779971968,1.09427461389307,0.274543043342672,0.451332255262465,-5.67038323841748,"TEKTIP1"
"ENSG00000144230",-0.0580778172503438,4.12510147898383,-1.09426149427818,0.274548788099434,0.451332255262465,-5.67039705907855,"GPR17"
"ENSG00000196565",0.225590690733704,11.6239881381078,1.09347332695,0.274894797728359,0.451844862775243,-5.67122642574674,"HBG2"
"ENSG00000143387",0.0787919891905462,6.77879542140162,1.09319637983343,0.275015450537047,0.451952534270232,-5.67151853875948,"CTSK"
"ENSG00000149948",0.0485938655340776,4.18512789494474,1.09313486891431,0.275042417134218,0.451952534270232,-5.67158327166536,"HMGA2"
"ENSG00000054148",-0.0707893479681418,7.59365469809164,-1.09308817841255,0.275062887619713,0.451952534270232,-5.67163240543404,"PHPT1"
"ENSG00000170953",0.0629616881716375,4.31644387533423,1.09298401666415,0.275108558948788,0.451971388890756,-5.67174201034855,"OR8B12"
"ENSG00000142687",0.0878111553171088,7.28556463900876,1.09263263340645,0.275262666709614,0.452168365138077,-5.67211167925496,"KIAA0319L"
"ENSG00000100804",-0.0546726296914528,8.16756276925067,-1.0922011507719,0.275451984929334,0.452423124743507,-5.67256545431669,"PSMB5"
"ENSG00000176058",-0.048992385909516,5.03710547101887,-1.09210654664508,0.275493505554815,0.452435097281062,-5.67266492234096,"TPRN"
"ENSG00000213015",0.047259080122914,5.45344717959974,1.09167412550253,0.27568334464114,0.452690615743813,-5.67311946665191,"ZNF580"
"ENSG00000168003",0.0719853129873416,5.88319354943935,1.09149416059404,0.275762378219678,0.452764143221055,-5.67330858607729,"SLC3A2"
"ENSG00000122257",-0.0321891938470733,5.27826547096047,-1.09130197084243,0.275846797608377,0.45284649409886,-5.67351051800318,"RBBP6"
"ENSG00000130844",-0.035810101146815,5.32047169795148,-1.09119348445176,0.275894458093106,0.452859132412618,-5.67362448801435,"ZNF331"
"ENSG00000091592",-0.091380003769503,6.67100414179516,-1.09112847049403,0.275923022873482,0.452859132412618,-5.67369278281437,"NLRP1"
"ENSG00000204176",-0.044586152088673,4.67754664320755,-1.09046416653053,0.276215010077429,0.453282069554678,-5.67439037832074,"SYT15"
"ENSG00000038382",0.0569561600790705,4.9380339297655,1.09017969187602,0.276340112327555,0.453392983514064,-5.67468898034139,"TRIO"
"ENSG00000162496",-0.0889143398290386,6.0399374564771,-1.09015447231473,0.276351204901967,0.453392983514064,-5.67471544860282,"DHRS3"
"ENSG00000177054",-0.0605783082087878,5.80267090379425,-1.08988550250713,0.276469527571224,0.453493897840183,-5.67499769811846,"ZDHHC13"
"ENSG00000205531",-0.0437704104775083,9.98814531589757,-1.08985866216807,0.2764813368235,0.453493897840183,-5.67502585983522,"NAP1L4"
"ENSG00000221859",-0.0646040843582423,4.09769372230998,-1.08961735206388,0.276587524308601,0.453611776744855,-5.67527901894446,"KRTAP10-10"
"ENSG00000162494",-0.0579525130789014,4.45990903587602,-1.08941927156918,0.276674709645872,0.453698466177356,-5.67548678413063,"LRRC38"
"ENSG00000168995",0.0883274883642464,4.80036568561455,1.08883966821919,0.27692993069646,0.454060649300968,-5.67609451031786,"SIGLEC7"
"ENSG00000047346",-0.0760644606687286,7.13835180502156,-1.08874934792325,0.276969716605968,0.454069554004103,-5.67618918409598,"ATOSA"
"ENSG00000137817",0.0390370720832856,6.12066122403504,1.08863187025443,0.277021471135046,0.454098075653219,-5.67631231257226,"PARP6"
"ENSG00000251192",0.0371483291423846,14.3325821450404,1.08850273244485,0.277078370147151,0.454135022102541,-5.67644764682611,"ZNF674"
"ENSG00000112983",-0.0444096671172449,8.24658916226145,-1.08799663423895,0.277301437580118,0.454444277804888,-5.67697787550542,"BRD8"
"ENSG00000151023",-0.0695907136268277,4.81511556277898,-1.08780665978881,0.277385202263058,0.454486190056923,-5.67717684459473,"ENKUR"
"ENSG00000263528",-0.0777900638302729,6.90107928043936,-1.08778266058863,0.277395785366512,0.454486190056923,-5.67720197761915,"IKBKE"
"ENSG00000188321",-0.0956070808428953,6.32813274246091,-1.08759088873271,0.277480431943302,0.454568526152035,-5.6774027312932,"ZNF559"
"ENSG00000169026",-0.0748988009611491,5.52371942709703,-1.087490671596,0.277524568014731,0.454584485741814,-5.67750771729265,"SLC49A3"
"ENSG00000257218",-0.0640856607446283,4.44746635931806,-1.08725669449723,0.277627793841161,0.454697218240227,-5.67775265426076,"GATC"
"ENSG00000167754",0.0547569296109742,4.14318850415094,1.08632088938194,0.278040914045011,0.455317403163538,-5.67873177053478,"KLK5"
"ENSG00000183508",0.158536894421912,10.4183350926226,1.086214509079,0.278088638139586,0.455339139035048,-5.67884240202478,"TENT5C"
"ENSG00000182747",0.118935273132074,3.53059874435849,1.08571960891308,0.278307029096394,0.455640282864739,-5.67936005606871,"SLC35D3"
"ENSG00000188783",0.0618340207307035,4.24678161198922,1.08547049033327,0.278416695151185,0.455763371292199,-5.67962080156846,"PRELP"
"ENSG00000106327",-0.0594954451390066,4.26576406803773,-1.08538192678596,0.278455850259399,0.455771018313124,-5.67971334861941,"TFR2"
"ENSG00000138834",0.0689062746801543,9.36980219625876,1.08508229572995,0.27858834898311,0.455787183011596,-5.68002640117002,"MAPK8IP3"
"ENSG00000011243",-0.105185082636919,7.33550373795688,-1.08497686128655,0.27863543508459,0.455787183011596,-5.6801361560859,"AKAP8L"
"ENSG00000248109",-0.0607287061830473,4.67329844900539,-1.08496339616705,0.278640939047232,0.455787183011596,-5.6801506028514,"MARCOL"
"ENSG00000047365",0.0521611231555639,5.50770520907907,1.08493874945718,0.278651841298793,0.455787183011596,-5.68017634694636,"ARAP2"
"ENSG00000178202",0.113023998601064,4.62169200234771,1.08492210314156,0.278659938921918,0.455787183011596,-5.68019311395194,"POGLUT3"
"ENSG00000147274",-0.0570999680067148,6.86215793777089,-1.08489174142253,0.27867263569015,0.455787183011596,-5.68022544638453,"RBMX"
"ENSG00000167244",-0.0546479032310616,4.25732750639353,-1.08391663453649,0.279104221315372,0.456430855583673,-5.68124345947842,"IGF2"
"ENSG00000105974",-0.0606696564442517,4.70029094211455,-1.08384656818633,0.279135250486708,0.456430855583673,-5.681316573835,"CAV1"
"ENSG00000148584",-0.0646906146992818,4.03965585652022,-1.08368260800012,0.279207870134369,0.456453557524211,-5.68148764822038,"A1CF"
"ENSG00000009307",-0.044798195924507,5.57008012790431,-1.08365927686762,0.279218204780453,0.456453557524211,-5.68151198959625,"CSDE1"
"ENSG00000115233",0.0733689383403329,7.19082770913207,1.08330693078329,0.27937431006035,0.456652270104828,-5.68187952904389,"PSMD14"
"ENSG00000197746",0.0347564962102069,13.5807953257143,1.08287487821848,0.279565810229121,0.456908781228922,-5.68233004988682,"PSAP"
"ENSG00000076662",-0.0545028093254238,13.0981458039892,-1.08272781844638,0.279631012478995,0.45695883926,-5.6824833550654,"ICAM3"
"ENSG00000220201",-0.0578637681186631,4.06118972291105,-1.08255706097942,0.279706734654796,0.457014284343185,-5.6826613383903,"ZGLP1"
"ENSG00000123983",0.0607002638964795,6.68603130971967,1.0824953651706,0.279734097021742,0.457014284343185,-5.6827256380911,"ACSL3"
"ENSG00000113811",0.0442038448706725,8.8159995636442,1.08235699176767,0.279795472887035,0.45705806020862,-5.68286983834934,"SELENOK"
"ENSG00000205409",0.0571791320789057,4.20890098708086,1.08214850416563,0.279887965431102,0.457152649419535,-5.68308707070639,"OR52E6"
"ENSG00000103707",-0.052786691280585,7.20120632831267,-1.08180784761582,0.280039137728266,0.457323613442244,-5.68344192620963,"MTFMT"
"ENSG00000066455",-0.0410794041974611,8.27574689478705,-1.08175670247677,0.280061839086141,0.457323613442244,-5.68349519355296,"GOLGA5"
"ENSG00000188994",-0.0684292014833794,4.98528709921024,-1.0813009651444,0.280264178775793,0.457597486211199,-5.68396973066447,"ZNF292"
"ENSG00000101901",-0.0454969790103448,6.04261510869363,-1.08121319977309,0.280303156567971,0.457604597376343,-5.68406109366281,"ALG13"
"ENSG00000212724",-0.059992583016597,4.3573766931186,-1.08111066235311,0.280348699510417,0.457622423296181,-5.68416782490479,"KRTAP2-3"
"ENSG00000141499",0.108723418744479,4.59373158289488,1.08089209663255,0.280446459358643,0.45769299391939,-5.68439473049697,"WRAP53"
"ENSG00000131446",0.0473108862170193,8.36534158864825,1.08085744328208,0.280461190720522,0.45769299391939,-5.68443135765536,"MGAT1"
"ENSG00000198911",0.0609585136780195,4.82171128475742,1.08066603710086,0.280546242312352,0.457775269708933,-5.6846305191595,"SREBF2"
"ENSG00000185842",-0.0549779343072965,4.4634376652372,-1.08046392489919,0.280636070228168,0.457865317887385,-5.68484078242848,"DNAH14"
"ENSG00000130177",-0.0512584997231311,9.05443932237286,-1.080103464634,0.280796323946465,0.458070231251596,-5.68521568286257,"CDC16"
"ENSG00000196605",-0.0591067415852313,4.15638483349056,-1.07914053350513,0.281224730548127,0.458664402858763,-5.6862165798949,"ZNF846"
"ENSG00000058804",-0.0702245525814886,5.09972599954178,-1.07911754903064,0.281234961745993,0.458664402858763,-5.68624045975035,"NDC1"
"ENSG00000115350",-0.0490087904266279,10.3827472135202,-1.07892269037752,0.281321710375793,0.458664402858763,-5.68644288899646,"POLE4"
"ENSG00000070501",-0.100743604974339,8.98633375267925,-1.07889589475899,0.281334090664964,0.458664402858763,-5.68647033862837,"POLB"
"ENSG00000138443",-0.0284031743763151,4.90950479705391,-1.07881921986686,0.281367781560977,0.458664402858763,-5.6865503647506,"ABI2"
"ENSG00000148090",-0.0680833111613479,6.92329622160376,-1.07880146955586,0.281375685564849,0.458664402858763,-5.68656880112989,"AUH"
"ENSG00000183248",-0.0609727893994902,4.11067698804852,-1.07873907916168,0.281403468471038,0.458664402858763,-5.68663360058738,"PRR36"
"ENSG00000081237",-0.0918599037880075,8.7029184151797,-1.07851156928621,0.281505061507546,0.458711923508589,-5.68686963686994,"PTPRC"
"ENSG00000164306",-0.056719726450619,4.52010411897574,-1.07850620779205,0.281507184330646,0.458711923508589,-5.68687543087078,"PRIMPOL"
"ENSG00000172785",0.0421511870368043,4.4520902615876,1.0784398524255,0.281536742339538,0.458711923508589,-5.68694432953239,"ZNG1A"
"ENSG00000224586",-0.0584833798501121,4.23236763838005,-1.07832492525545,0.281587941668559,0.458738792682527,-5.68706365171243,"GPX5"
"ENSG00000101746",-0.0630829022517583,4.58211179567925,-1.07744554442438,0.281979910228486,0.459320738660328,-5.68797624336388,"NOL4"
"ENSG00000285382",0.0565372283745065,4.0609329490593,1.07725469415457,0.282065027431174,0.45940276864545,-5.68817420362091,""
"ENSG00000204344",-0.0370705190438585,8.17743683014691,-1.07700255977926,0.282177503519131,0.459529332677718,-5.68843567765754,"STK19"
"ENSG00000103269",-0.0596469896398295,4.49052622772776,-1.07682433269313,0.282257028295323,0.459602210543216,-5.6886204700163,"RHBDL1"
"ENSG00000108604",-0.0578992583894697,7.86084106446092,-1.07632940863899,0.282477943005192,0.459853415939364,-5.68913346602317,"SMARCD2"
"ENSG00000179886",-0.0683034668982954,6.26810634797844,-1.07632281477881,0.282480887040304,0.459853415939364,-5.68914029907386,"TIGD5"
"ENSG00000170917",-0.035619438405563,4.56027263031537,-1.07621549135751,0.282528807874904,0.459874784936281,-5.68925150977522,"NUDT6"
"ENSG00000105519",0.0490263921293774,5.50543529184771,1.07576433965857,0.282730311521756,0.460146106068593,-5.68971888178702,"CAPS"
"ENSG00000274791",0.0643177091885532,4.58252724837467,1.0753827965178,0.282900801321849,0.460366891291661,-5.690113990636,NA
"ENSG00000184110",-0.0360323513102685,4.38693281604178,-1.07522727952043,0.282970313033009,0.460378250781391,-5.69027499706782,"EIF3C"
"ENSG00000001617",0.0607195815025738,4.52645182508086,1.07521132162129,0.282977446421126,0.460378250781391,-5.6902915169396,"SEMA3F"
"ENSG00000198585",0.0928034960506361,7.21801566392453,1.07506853871936,0.283041437434976,0.460418979657022,-5.69043917983744,"NUDT16"
"ENSG00000178209",0.0382208939887692,5.40043183394879,1.07499948512948,0.283072151675339,0.460418979657022,-5.690510790375,"PLEC"
"ENSG00000187033",-0.0541826043144207,4.63348703241509,-1.0748289367288,0.283148414023741,0.460486352670331,-5.69068729502556,"SAMD7"
"ENSG00000197616",-0.0609808293485319,4.6680487764097,-1.07470411602688,0.283204237651222,0.46051697715161,-5.69081645734428,"MYH6"
"ENSG00000117115",0.076472633836274,6.63978632457143,1.07463102366514,0.283236930261439,0.46051697715161,-5.69089208514573,"PADI2"
"ENSG00000140612",0.0371149361323528,10.8548450081482,1.07450006754637,0.283295510480544,0.460538224476194,-5.6910275711106,"SEC11A"
"ENSG00000150403",0.103249811345778,9.387814949469,1.07442589553567,0.283329319881617,0.460538224476194,-5.69110376198254,"TMCO3"
"ENSG00000121274",-0.0490940936742277,9.170827338407,-1.07433742585267,0.283368275987537,0.460538224476194,-5.6911958158325,"TENT4B"
"ENSG00000278599",0.0474051439969632,5.84619482041442,1.07427322928458,0.283397000877997,0.460538224476194,-5.69126221701572,"TBC1D3E"
"ENSG00000073417",-0.0399392439624977,4.25395815071429,-1.07421240164216,0.283424220162621,0.460538224476194,-5.69132512994131,"PDE8A"
"ENSG00000108829",0.0499526710790033,4.51580435848517,1.07406334057254,0.283490929848228,0.460589996288141,-5.6914792861333,"LRRC59"
"ENSG00000151276",0.0541141328770349,4.15845230047709,1.0739126413814,0.283558383499978,0.460642963952705,-5.69163511483304,"MAGI1"
"ENSG00000143570",0.0477957628533101,8.87060460776011,1.07341847117839,0.283779652925663,0.460945762900146,-5.6921459532055,"SLC39A1"
"ENSG00000123096",0.123156963333255,3.5972760155876,1.07299864838314,0.283968245992112,0.461160263171586,-5.69257930303069,"SSPN"
"ENSG00000112304",0.062142107068416,7.90911707456065,1.07296792362834,0.283981492165661,0.461160263171586,-5.69261149395825,"ACOT13"
"ENSG00000284931",0.220011880009826,11.520334289717,1.07270636435143,0.284099438533385,0.461295120282033,-5.69288104075945,""
"ENSG00000213523",0.0518090975208505,7.65688294202966,1.07197558199628,0.284426391941536,0.461769269413006,-5.69363617359115,"SRA1"
"ENSG00000197694",-0.0578338304073549,7.65357852216173,-1.0718046285225,0.2845030838656,0.461814216058173,-5.69381260289813,"SPTAN1"
"ENSG00000205755",-0.0449838651385868,4.29087749948248,-1.07175810211541,0.284523958641273,0.461814216058173,-5.6938606147586,"CRLF2"
"ENSG00000163513",-0.0519533170518311,9.44679467138455,-1.07160055904783,0.284594650446333,0.461830520119114,-5.69402317234181,"TGFBR2"
"ENSG00000137265",-0.096647526269388,5.6433256427035,-1.07158024063079,0.284603887899688,0.461830520119114,-5.69404403241617,"IRF4"
"ENSG00000169006",-0.0629116211203788,4.39394606717251,-1.07119261599531,0.284777755715143,0.462055928957408,-5.69444398966865,"NTSR2"
"ENSG00000139826",0.0532155157380618,4.34216945453908,1.0709512401066,0.284886134971646,0.462125622432344,-5.69469290816903,"ABHD13"
"ENSG00000048707",-0.0437961419132682,4.33699006423854,-1.07094121103823,0.284890638690984,0.462125622432344,-5.69470324942376,"VPS13D"
"ENSG00000108641",0.0616654404321553,4.33098698242318,1.0707944643727,0.284956543242885,0.462175804643664,-5.69485455303651,"B9D1"
"ENSG00000125652",-0.061022684413607,6.83531853902156,-1.07065125538537,0.285020868989783,0.462223414164168,-5.69500218925219,"ALKBH7"
"ENSG00000213465",0.074466150885252,8.4250015900593,1.07054052190624,0.285070614343711,0.462247369621007,-5.69511633254597,"ARL2"
"ENSG00000136280",0.0728381987613798,8.2494962855292,1.07030929877635,0.285174506871995,0.462359109093125,-5.69535463790509,"CCM2"
"ENSG00000106605",0.0761783521582817,9.03415980306199,1.07015046931862,0.285245886571083,0.462418113922482,-5.69551830258186,"BLVRA"
"ENSG00000009335",-0.0421792273684396,8.06478093337601,-1.06995930246805,0.285331815133259,0.462500686855075,-5.69571525708835,"UBE3C"
"ENSG00000166796",-0.0442102077523296,4.41438387534636,-1.06977335671649,0.285415413694599,0.462577521989862,-5.6959067988819,"LDHC"
"ENSG00000181215",-0.0436052086936387,4.42616286181536,-1.06969818488414,0.285449214598571,0.462577521989862,-5.69598422362307,"C4orf50"
"ENSG00000117859",0.0887959912162941,8.0828255741132,1.06960249814036,0.285492402944153,0.462590791922628,-5.69608263222458,"OSBPL9"
"ENSG00000151655",0.0611233427232145,4.22188394227224,1.06930808635447,0.28562466546479,0.462696304704386,-5.6963859266309,"ITIH2"
"ENSG00000139531",-0.0539093240456214,6.56053704498518,-1.06930170420249,0.285627536512301,0.462696304704386,-5.69639249742591,"SUOX"
"ENSG00000123353",-0.0387785129473199,6.15229777592588,-1.06899732743007,0.285764484882895,0.462828425860882,-5.69670582568978,"ORMDL2"
"ENSG00000146540",-0.08277312343054,8.66918982440431,-1.06896477981286,0.285779131682731,0.462828425860882,-5.69673932526219,"C7orf50"
"ENSG00000126432",0.0490345175571463,11.3971023268293,1.06873841527448,0.285881012404538,0.462936699454885,-5.69697228249216,"PRDX5"
"ENSG00000065154",0.103071730677296,8.47775173871563,1.06771925764795,0.286340569593926,0.463607265716456,-5.69802003081505,"OAT"
"ENSG00000256029",0.0930911881782004,4.51585249879515,1.06766385700659,0.286365265741783,0.463607265716456,-5.69807721787707,""
"ENSG00000141570",0.0852047168147605,5.49605101803234,1.06725883479777,0.286547539573718,0.463838219545963,-5.69849374717682,"CBX8"
"ENSG00000074410",-0.0672423858735094,4.42022570405121,-1.06715028961507,0.286596478884076,0.463838219545963,-5.69860528261189,"CA12"
"ENSG00000145002",0.0569003702938078,5.273993622531,1.06711319329208,0.286613205646658,0.463838219545963,-5.69864339829684,"FAM86B2"
"ENSG00000213221",-0.0774446850551032,7.36985035503503,-1.06677673389051,0.286764945695379,0.46394246627279,-5.69898904306958,"DNLZ"
"ENSG00000142973",0.0811554900301221,4.02077960965229,1.06675308023917,0.286775615319899,0.46394246627279,-5.69901333839288,"CYP4B1"
"ENSG00000185000",0.0467592193459812,6.05523987831267,1.06673687065814,0.286782927248899,0.46394246627279,-5.69902998739537,"DGAT1"
"ENSG00000048462",-0.252801128993164,5.23880361463612,-1.0666465391836,0.286824399692237,0.463952770864313,-5.69912213230246,"TNFRSF17"
"ENSG00000105499",0.114569615152273,5.10429682706199,1.06647630133726,0.286901140869773,0.464020114889352,-5.69929701253784,"PLA2G4C"
"ENSG00000166669",-0.0956885936641125,4.69608173468733,-1.06618582176988,0.287031917346533,0.464092852122303,-5.69959552456927,"ATF7IP2"
"ENSG00000211452",-0.0586485080745458,4.18961408207008,-1.06611555004334,0.287063292084318,0.464092852122303,-5.69966796174457,"DIO1"
"ENSG00000167992",0.141730578044301,3.90815286675472,1.06606514729587,0.287086766395782,0.464092852122303,-5.69971906824373,"VWCE"
"ENSG00000214021",0.0395296422354043,6.93327385651393,1.06605383871703,0.287091148853461,0.464092852122303,-5.69973130700297,"TTLL3"
"ENSG00000168060",-0.0794854897009118,5.62362438490836,-1.06598620626791,0.287121680548088,0.464092852122303,-5.69980072597304,"NAALADL1"
"ENSG00000173757",0.057758806263573,9.22549253791914,1.0655193615067,0.287332490906979,0.464342146522561,-5.7002797831413,"STAT5B"
"ENSG00000055332",0.105080174912825,10.6266145884663,1.06549066075228,0.287346176621625,0.464342146522561,-5.70030859655958,"EIF2AK2"
"ENSG00000105393",-0.0482132447819748,7.82080586944474,-1.06524058898272,0.287458424584724,0.464423583639619,-5.70056574876799,"BABAM1"
"ENSG00000071082",0.0843207549818441,10.0378644363329,1.0651014723949,0.287521437983302,0.464423583639619,-5.7007082920527,"RPL31"
"ENSG00000035681",-0.0801161326356876,9.90862590132345,-1.06501060811727,0.287562345093421,0.464423583639619,-5.70080160780325,"NSMAF"
"ENSG00000189139",-0.0605791726033225,4.14270044491375,-1.06500515446244,0.287564809722898,0.464423583639619,-5.70080720023594,"FSCB"
"ENSG00000187823",0.0557475927492437,4.28033679318598,1.06498866086495,0.287572263638242,0.464423583639619,-5.70082411336877,"RTL4"
"ENSG00000010219",-0.0916577660134825,7.31150975371968,-1.06487084935336,0.287625668103149,0.464453079452575,-5.70094477539026,"DYRK4"
"ENSG00000166558",-0.052917896846493,4.53344758719676,-1.06468661420282,0.287708790069917,0.464530549517969,-5.70113379693966,"SLC38A8"
"ENSG00000143554",-0.063555644807245,9.58337056230728,-1.06446527656611,0.287808863533054,0.464635366961815,-5.70136067542931,"SLC27A3"
"ENSG00000165934",-0.0461943076045603,7.25127161371024,-1.06372945034261,0.288141722347429,0.465095166869524,-5.70211458501168,"CPSF2"
"ENSG00000132294",-0.037646161381101,10.1826044613262,-1.06364977144004,0.288177781579687,0.465095166869524,-5.70219619098406,"EFR3A"
"ENSG00000186660",0.0318503062420703,10.2117626448113,1.06360234838183,0.288199244659257,0.465095166869524,-5.70224475810653,"ZFP91"
"ENSG00000197008",-0.0406045924916105,4.55673907608895,-1.06346870890313,0.288259734028189,0.46513599128929,-5.70238161001364,"ZNF138"
"ENSG00000143158",0.0551155497118021,8.729545236062,1.0632653413476,0.288351800975948,0.465227753112684,-5.70258983333449,"MPC2"
"ENSG00000113460",-0.0952921244185694,6.43550710011186,-1.06314016423797,0.288408638181776,0.46526265969102,-5.70271784080352,"BRIX1"
"ENSG00000013503",-0.0915442982577863,5.33093531778706,-1.06299923600722,0.288472300136724,0.46530856613462,-5.70286223265061,"POLR3B"
"ENSG00000205903",-0.0595736130736153,5.16364367158087,-1.06289019668416,0.288521685715175,0.465331436253505,-5.70297383142362,"ZNF316"
"ENSG00000177106",-0.0446054874364714,4.31221913067251,-1.06279122870539,0.288566514781261,0.465346952887253,-5.70307511260191,"EPS8L2"
"ENSG00000198839",-0.0576261619342073,8.03608103317521,-1.06249952369046,0.288698674471266,0.465503279307884,-5.70337358117982,"ZNF277"
"ENSG00000100567",0.0644152532436699,8.02707379143531,1.06226344018459,0.288805664299884,0.465618988174135,-5.70361507897997,"PSMA3"
"ENSG00000255524",0.0438188258882679,4.28774267945148,1.0614979475042,0.289152759663546,0.466094621750585,-5.70439776052351,"NPIPB8"
"ENSG00000069696",-0.0605308860768581,4.25923000433693,-1.06139125805111,0.289201157980519,0.466094621750585,-5.70450680113187,"DRD4"
"ENSG00000126903",0.0482297245388628,7.72917589661725,1.06137953577567,0.289206475976133,0.466094621750585,-5.70451878107135,"SLC10A3"
"ENSG00000139155",0.0616177657933603,4.34263057756604,1.06099828183666,0.289379473913821,0.466286141388236,-5.70490834356832,"SLCO1C1"
"ENSG00000188372",-0.0627899200022046,5.86380259389667,-1.06093036671505,0.289410298448332,0.466286141388236,-5.70497772415022,"ZP3"
"ENSG00000180884",0.0900392390973765,5.27321078549326,1.06088442858769,0.289431149576234,0.466286141388236,-5.70502465101999,"ZNF792"
"ENSG00000173540",-0.0457350247694883,6.4922527701186,-1.06056420026038,0.289576528125662,0.466438100832169,-5.70535171563504,"GMPPB"
"ENSG00000197312",-0.0369542610236335,6.10616108948249,-1.06052119687779,0.289596054734719,0.466438100832169,-5.70539562958789,"DDI2"
"ENSG00000092067",0.173773131198665,6.86991308675741,1.06001058027311,0.289828697815447,0.466745993860814,-5.70591628892959,"CEBPE"
